,CodigoDistribuidor,Mes,CodigoFecha,Ventas,Ventas_acumuladas,Ventas_last_1,Ventas_acumuladas_last_1,Ventas_last_2,Ventas_acumuladas_last_2,Ventas_last_3,Ventas_acumuladas_last_3,Ventas_last_4,Ventas_acumuladas_last_4,Ventas_last_5,Ventas_acumuladas_last_5,Ventas_last_6,Ventas_acumuladas_last_6,Ventas_last_7,Ventas_acumuladas_last_7,Day
7901,LAMERCED.01.237938,8,2020-08-27,60645.2,504260.03,-307.43,443614.83,16517.41,443922.26,15433.81,427404.85000000003,14668.44,411971.04000000004,28275.86,397302.60000000003,37591.54,369026.74000000005,37939.71,331435.20000000007,27
7902,LAMERCED.01.237938,8,2020-08-28,-46.89,504213.14,60645.2,504260.03,-307.43,443614.83,16517.41,443922.26,15433.81,427404.85000000003,14668.44,411971.04000000004,28275.86,397302.60000000003,37591.54,369026.74000000005,28
7903,LAMERCED.01.237938,8,2020-08-29,37468.57,541681.71,-46.89,504213.14,60645.2,504260.03,-307.43,443614.83,16517.41,443922.26,15433.81,427404.85000000003,14668.44,411971.04000000004,28275.86,397302.60000000003,29
7904,LAMERCED.01.237938,8,2020-08-31,11415.2,553096.9099999999,37468.57,541681.71,-46.89,504213.14,60645.2,504260.03,-307.43,443614.83,16517.41,443922.26,15433.81,427404.85000000003,14668.44,411971.04000000004,31
7905,LAMERCED.01.237938,9,2020-09-01,-52.8,-52.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7906,LAMERCED.01.237938,9,2020-09-02,11865.03,11812.230000000001,-52.8,-52.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
7907,LAMERCED.01.237938,9,2020-09-03,12900.74,24712.97,11865.03,11812.230000000001,-52.8,-52.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
7908,LAMERCED.01.237938,9,2020-09-04,26924.76,51637.729999999996,12900.74,24712.97,11865.03,11812.230000000001,-52.8,-52.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
7909,LAMERCED.01.237938,9,2020-09-05,18422.56,70060.29,26924.76,51637.729999999996,12900.74,24712.97,11865.03,11812.230000000001,-52.8,-52.8,0.0,0.0,0.0,0.0,0.0,0.0,5
7910,LAMERCED.01.237938,9,2020-09-06,16169.54,86229.82999999999,18422.56,70060.29,26924.76,51637.729999999996,12900.74,24712.97,11865.03,11812.230000000001,-52.8,-52.8,0.0,0.0,0.0,0.0,6
7911,LAMERCED.01.237938,9,2020-09-07,-2057.44,84172.38999999998,16169.54,86229.82999999999,18422.56,70060.29,26924.76,51637.729999999996,12900.74,24712.97,11865.03,11812.230000000001,-52.8,-52.8,0.0,0.0,7
7912,LAMERCED.01.237938,9,2020-09-08,28061.5,112233.88999999998,-2057.44,84172.38999999998,16169.54,86229.82999999999,18422.56,70060.29,26924.76,51637.729999999996,12900.74,24712.97,11865.03,11812.230000000001,-52.8,-52.8,8
7913,LAMERCED.01.237938,9,2020-09-09,-214.65,112019.23999999999,28061.5,112233.88999999998,-2057.44,84172.38999999998,16169.54,86229.82999999999,18422.56,70060.29,26924.76,51637.729999999996,12900.74,24712.97,11865.03,11812.230000000001,9
7914,LAMERCED.01.237938,9,2020-09-10,16654.68,128673.91999999998,-214.65,112019.23999999999,28061.5,112233.88999999998,-2057.44,84172.38999999998,16169.54,86229.82999999999,18422.56,70060.29,26924.76,51637.729999999996,12900.74,24712.97,10
7915,LAMERCED.01.237938,9,2020-09-11,16112.24,144786.15999999997,16654.68,128673.91999999998,-214.65,112019.23999999999,28061.5,112233.88999999998,-2057.44,84172.38999999998,16169.54,86229.82999999999,18422.56,70060.29,26924.76,51637.729999999996,11
7916,LAMERCED.01.237938,9,2020-09-12,23620.6,168406.75999999998,16112.24,144786.15999999997,16654.68,128673.91999999998,-214.65,112019.23999999999,28061.5,112233.88999999998,-2057.44,84172.38999999998,16169.54,86229.82999999999,18422.56,70060.29,12
7917,LAMERCED.01.237938,9,2020-09-14,-16.38,168390.37999999998,23620.6,168406.75999999998,16112.24,144786.15999999997,16654.68,128673.91999999998,-214.65,112019.23999999999,28061.5,112233.88999999998,-2057.44,84172.38999999998,16169.54,86229.82999999999,14
7918,LAMERCED.01.237938,9,2020-09-15,33613.42,202003.8,-16.38,168390.37999999998,23620.6,168406.75999999998,16112.24,144786.15999999997,16654.68,128673.91999999998,-214.65,112019.23999999999,28061.5,112233.88999999998,-2057.44,84172.38999999998,15
7919,LAMERCED.01.237938,9,2020-09-16,-102.42,201901.37999999998,33613.42,202003.8,-16.38,168390.37999999998,23620.6,168406.75999999998,16112.24,144786.15999999997,16654.68,128673.91999999998,-214.65,112019.23999999999,28061.5,112233.88999999998,16
7920,LAMERCED.01.237938,9,2020-09-17,16708.04,218609.41999999998,-102.42,201901.37999999998,33613.42,202003.8,-16.38,168390.37999999998,23620.6,168406.75999999998,16112.24,144786.15999999997,16654.68,128673.91999999998,-214.65,112019.23999999999,17
7921,LAMERCED.01.237938,9,2020-09-18,37095.64,255705.06,16708.04,218609.41999999998,-102.42,201901.37999999998,33613.42,202003.8,-16.38,168390.37999999998,23620.6,168406.75999999998,16112.24,144786.15999999997,16654.68,128673.91999999998,18
7922,LAMERCED.01.237938,9,2020-09-19,30817.29,286522.35,37095.64,255705.06,16708.04,218609.41999999998,-102.42,201901.37999999998,33613.42,202003.8,-16.38,168390.37999999998,23620.6,168406.75999999998,16112.24,144786.15999999997,19
7923,LAMERCED.01.237938,9,2020-09-21,-917.54,285604.81,30817.29,286522.35,37095.64,255705.06,16708.04,218609.41999999998,-102.42,201901.37999999998,33613.42,202003.8,-16.38,168390.37999999998,23620.6,168406.75999999998,21
7924,LAMERCED.01.237938,9,2020-09-22,9149.71,294754.52,-917.54,285604.81,30817.29,286522.35,37095.64,255705.06,16708.04,218609.41999999998,-102.42,201901.37999999998,33613.42,202003.8,-16.38,168390.37999999998,22
7925,LAMERCED.01.237938,9,2020-09-23,21679.7,316434.22000000003,9149.71,294754.52,-917.54,285604.81,30817.29,286522.35,37095.64,255705.06,16708.04,218609.41999999998,-102.42,201901.37999999998,33613.42,202003.8,23
7926,LAMERCED.01.237938,9,2020-09-24,22565.53,338999.75,21679.7,316434.22000000003,9149.71,294754.52,-917.54,285604.81,30817.29,286522.35,37095.64,255705.06,16708.04,218609.41999999998,-102.42,201901.37999999998,24
7927,LAMERCED.01.237938,9,2020-09-25,31867.55,370867.3,22565.53,338999.75,21679.7,316434.22000000003,9149.71,294754.52,-917.54,285604.81,30817.29,286522.35,37095.64,255705.06,16708.04,218609.41999999998,25
7928,LAMERCED.01.237938,9,2020-09-26,18510.55,389377.85,31867.55,370867.3,22565.53,338999.75,21679.7,316434.22000000003,9149.71,294754.52,-917.54,285604.81,30817.29,286522.35,37095.64,255705.06,26
7929,LAMERCED.01.237938,9,2020-09-27,18264.2,407642.05,18510.55,389377.85,31867.55,370867.3,22565.53,338999.75,21679.7,316434.22000000003,9149.71,294754.52,-917.54,285604.81,30817.29,286522.35,27
7930,LAMERCED.01.237938,9,2020-09-28,-43.04,407599.01,18264.2,407642.05,18510.55,389377.85,31867.55,370867.3,22565.53,338999.75,21679.7,316434.22000000003,9149.71,294754.52,-917.54,285604.81,28
7931,LAMERCED.01.237938,9,2020-09-29,13582.42,421181.43,-43.04,407599.01,18264.2,407642.05,18510.55,389377.85,31867.55,370867.3,22565.53,338999.75,21679.7,316434.22000000003,9149.71,294754.52,29
7932,LAMERCED.01.237938,9,2020-09-30,97573.76,518755.19,13582.42,421181.43,-43.04,407599.01,18264.2,407642.05,18510.55,389377.85,31867.55,370867.3,22565.53,338999.75,21679.7,316434.22000000003,30
7933,LAMERCED.01.237938,10,2020-10-01,2564.76,2564.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7934,LAMERCED.01.237938,10,2020-10-02,17841.32,20406.08,2564.76,2564.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
7935,LAMERCED.01.237938,10,2020-10-03,14682.43,35088.51,17841.32,20406.08,2564.76,2564.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
7936,LAMERCED.01.237938,10,2020-10-04,13172.18,48260.69,14682.43,35088.51,17841.32,20406.08,2564.76,2564.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
7937,LAMERCED.01.237938,10,2020-10-05,-400.99,47859.700000000004,13172.18,48260.69,14682.43,35088.51,17841.32,20406.08,2564.76,2564.76,0.0,0.0,0.0,0.0,0.0,0.0,5
7938,LAMERCED.01.237938,10,2020-10-06,16585.19,64444.89,-400.99,47859.700000000004,13172.18,48260.69,14682.43,35088.51,17841.32,20406.08,2564.76,2564.76,0.0,0.0,0.0,0.0,6
7939,LAMERCED.01.237938,10,2020-10-07,32725.14,97170.03,16585.19,64444.89,-400.99,47859.700000000004,13172.18,48260.69,14682.43,35088.51,17841.32,20406.08,2564.76,2564.76,0.0,0.0,7
7940,LAMERCED.01.237938,10,2020-10-08,23254.52,120424.55,32725.14,97170.03,16585.19,64444.89,-400.99,47859.700000000004,13172.18,48260.69,14682.43,35088.51,17841.32,20406.08,2564.76,2564.76,8
7941,LAMERCED.01.237938,10,2020-10-09,44860.79,165285.34,23254.52,120424.55,32725.14,97170.03,16585.19,64444.89,-400.99,47859.700000000004,13172.18,48260.69,14682.43,35088.51,17841.32,20406.08,9
7942,LAMERCED.01.237938,10,2020-10-10,13239.6,178524.94,44860.79,165285.34,23254.52,120424.55,32725.14,97170.03,16585.19,64444.89,-400.99,47859.700000000004,13172.18,48260.69,14682.43,35088.51,10
7943,LAMERCED.01.237938,10,2020-10-11,-2460.6,176064.34,13239.6,178524.94,44860.79,165285.34,23254.52,120424.55,32725.14,97170.03,16585.19,64444.89,-400.99,47859.700000000004,13172.18,48260.69,11
7944,LAMERCED.01.237938,10,2020-10-12,-436.99,175627.35,-2460.6,176064.34,13239.6,178524.94,44860.79,165285.34,23254.52,120424.55,32725.14,97170.03,16585.19,64444.89,-400.99,47859.700000000004,12
7945,LAMERCED.01.237938,10,2020-10-13,31661.32,207288.67,-436.99,175627.35,-2460.6,176064.34,13239.6,178524.94,44860.79,165285.34,23254.52,120424.55,32725.14,97170.03,16585.19,64444.89,13
7946,LAMERCED.01.237938,10,2020-10-14,14328.38,221617.05000000002,31661.32,207288.67,-436.99,175627.35,-2460.6,176064.34,13239.6,178524.94,44860.79,165285.34,23254.52,120424.55,32725.14,97170.03,14
7947,LAMERCED.01.237938,10,2020-10-15,23718.99,245336.04,14328.38,221617.05000000002,31661.32,207288.67,-436.99,175627.35,-2460.6,176064.34,13239.6,178524.94,44860.79,165285.34,23254.52,120424.55,15
7948,LAMERCED.01.237938,10,2020-10-16,39604.07,284940.11,23718.99,245336.04,14328.38,221617.05000000002,31661.32,207288.67,-436.99,175627.35,-2460.6,176064.34,13239.6,178524.94,44860.79,165285.34,16
7949,LAMERCED.01.237938,10,2020-10-17,25819.14,310759.25,39604.07,284940.11,23718.99,245336.04,14328.38,221617.05000000002,31661.32,207288.67,-436.99,175627.35,-2460.6,176064.34,13239.6,178524.94,17
7950,LAMERCED.01.237938,10,2020-10-18,12233.53,322992.78,25819.14,310759.25,39604.07,284940.11,23718.99,245336.04,14328.38,221617.05000000002,31661.32,207288.67,-436.99,175627.35,-2460.6,176064.34,18
7951,LAMERCED.01.237938,10,2020-10-19,-681.81,322310.97000000003,12233.53,322992.78,25819.14,310759.25,39604.07,284940.11,23718.99,245336.04,14328.38,221617.05000000002,31661.32,207288.67,-436.99,175627.35,19
7952,LAMERCED.01.237938,10,2020-10-20,5217.39,327528.36000000004,-681.81,322310.97000000003,12233.53,322992.78,25819.14,310759.25,39604.07,284940.11,23718.99,245336.04,14328.38,221617.05000000002,31661.32,207288.67,20
7953,LAMERCED.01.237938,10,2020-10-21,33393.81,360922.17000000004,5217.39,327528.36000000004,-681.81,322310.97000000003,12233.53,322992.78,25819.14,310759.25,39604.07,284940.11,23718.99,245336.04,14328.38,221617.05000000002,21
7954,LAMERCED.01.237938,10,2020-10-22,30042.37,390964.54000000004,33393.81,360922.17000000004,5217.39,327528.36000000004,-681.81,322310.97000000003,12233.53,322992.78,25819.14,310759.25,39604.07,284940.11,23718.99,245336.04,22
7955,LAMERCED.01.237938,10,2020-10-23,32274.34,423238.88000000006,30042.37,390964.54000000004,33393.81,360922.17000000004,5217.39,327528.36000000004,-681.81,322310.97000000003,12233.53,322992.78,25819.14,310759.25,39604.07,284940.11,23
7956,LAMERCED.01.237938,10,2020-10-24,20134.94,443373.82000000007,32274.34,423238.88000000006,30042.37,390964.54000000004,33393.81,360922.17000000004,5217.39,327528.36000000004,-681.81,322310.97000000003,12233.53,322992.78,25819.14,310759.25,24
7957,LAMERCED.01.237938,10,2020-10-25,13544.11,456917.93000000005,20134.94,443373.82000000007,32274.34,423238.88000000006,30042.37,390964.54000000004,33393.81,360922.17000000004,5217.39,327528.36000000004,-681.81,322310.97000000003,12233.53,322992.78,25
7958,LAMERCED.01.237938,10,2020-10-26,-162.68,456755.25000000006,13544.11,456917.93000000005,20134.94,443373.82000000007,32274.34,423238.88000000006,30042.37,390964.54000000004,33393.81,360922.17000000004,5217.39,327528.36000000004,-681.81,322310.97000000003,26
7959,LAMERCED.01.237938,10,2020-10-27,11066.27,467821.5200000001,-162.68,456755.25000000006,13544.11,456917.93000000005,20134.94,443373.82000000007,32274.34,423238.88000000006,30042.37,390964.54000000004,33393.81,360922.17000000004,5217.39,327528.36000000004,27
7960,LAMERCED.01.237938,10,2020-10-28,20060.22,487881.7400000001,11066.27,467821.5200000001,-162.68,456755.25000000006,13544.11,456917.93000000005,20134.94,443373.82000000007,32274.34,423238.88000000006,30042.37,390964.54000000004,33393.81,360922.17000000004,28
7961,LAMERCED.01.237938,10,2020-10-29,18549.29,506431.0300000001,20060.22,487881.7400000001,11066.27,467821.5200000001,-162.68,456755.25000000006,13544.11,456917.93000000005,20134.94,443373.82000000007,32274.34,423238.88000000006,30042.37,390964.54000000004,29
7962,LAMERCED.01.237938,10,2020-10-30,20940.48,527371.5100000001,18549.29,506431.0300000001,20060.22,487881.7400000001,11066.27,467821.5200000001,-162.68,456755.25000000006,13544.11,456917.93000000005,20134.94,443373.82000000007,32274.34,423238.88000000006,30
7963,LAMERCED.01.237938,10,2020-10-31,41706.09,569077.6000000001,20940.48,527371.5100000001,18549.29,506431.0300000001,20060.22,487881.7400000001,11066.27,467821.5200000001,-162.68,456755.25000000006,13544.11,456917.93000000005,20134.94,443373.82000000007,31
7964,LAMERCED.01.237938,11,2020-11-01,36.92,36.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7965,LAMERCED.01.237938,11,2020-11-02,-172.12,-135.2,36.92,36.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
7966,LAMERCED.01.237938,11,2020-11-03,5733.61,5598.41,-172.12,-135.2,36.92,36.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
7967,LAMERCED.01.237938,11,2020-11-04,26654.61,32253.02,5733.61,5598.41,-172.12,-135.2,36.92,36.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
7968,LAMERCED.01.237938,11,2020-11-05,27366.36,59619.380000000005,26654.61,32253.02,5733.61,5598.41,-172.12,-135.2,36.92,36.92,0.0,0.0,0.0,0.0,0.0,0.0,5
7969,LAMERCED.01.237938,11,2020-11-06,46228.58,105847.96,27366.36,59619.380000000005,26654.61,32253.02,5733.61,5598.41,-172.12,-135.2,36.92,36.92,0.0,0.0,0.0,0.0,6
7970,LAMERCED.01.237938,11,2020-11-07,21031.26,126879.22,46228.58,105847.96,27366.36,59619.380000000005,26654.61,32253.02,5733.61,5598.41,-172.12,-135.2,36.92,36.92,0.0,0.0,7
7971,LAMERCED.01.237938,11,2020-11-08,15767.44,142646.66,21031.26,126879.22,46228.58,105847.96,27366.36,59619.380000000005,26654.61,32253.02,5733.61,5598.41,-172.12,-135.2,36.92,36.92,8
7972,LAMERCED.01.237938,11,2020-11-09,-73.86,142572.80000000002,15767.44,142646.66,21031.26,126879.22,46228.58,105847.96,27366.36,59619.380000000005,26654.61,32253.02,5733.61,5598.41,-172.12,-135.2,9
7973,LAMERCED.01.237938,11,2020-11-10,7527.45,150100.25000000003,-73.86,142572.80000000002,15767.44,142646.66,21031.26,126879.22,46228.58,105847.96,27366.36,59619.380000000005,26654.61,32253.02,5733.61,5598.41,10
7974,LAMERCED.01.237938,11,2020-11-11,22543.87,172644.12000000002,7527.45,150100.25000000003,-73.86,142572.80000000002,15767.44,142646.66,21031.26,126879.22,46228.58,105847.96,27366.36,59619.380000000005,26654.61,32253.02,11
7975,LAMERCED.01.237938,11,2020-11-12,23295.85,195939.97000000003,22543.87,172644.12000000002,7527.45,150100.25000000003,-73.86,142572.80000000002,15767.44,142646.66,21031.26,126879.22,46228.58,105847.96,27366.36,59619.380000000005,12
7976,LAMERCED.01.237938,11,2020-11-13,28257.65,224197.62000000002,23295.85,195939.97000000003,22543.87,172644.12000000002,7527.45,150100.25000000003,-73.86,142572.80000000002,15767.44,142646.66,21031.26,126879.22,46228.58,105847.96,13
7977,LAMERCED.01.237938,11,2020-11-14,28937.86,253135.48000000004,28257.65,224197.62000000002,23295.85,195939.97000000003,22543.87,172644.12000000002,7527.45,150100.25000000003,-73.86,142572.80000000002,15767.44,142646.66,21031.26,126879.22,14
7978,LAMERCED.01.237938,11,2020-11-15,17448.99,270584.47000000003,28937.86,253135.48000000004,28257.65,224197.62000000002,23295.85,195939.97000000003,22543.87,172644.12000000002,7527.45,150100.25000000003,-73.86,142572.80000000002,15767.44,142646.66,15
7979,LAMERCED.01.237938,11,2020-11-16,-159.07,270425.4,17448.99,270584.47000000003,28937.86,253135.48000000004,28257.65,224197.62000000002,23295.85,195939.97000000003,22543.87,172644.12000000002,7527.45,150100.25000000003,-73.86,142572.80000000002,16
7980,LAMERCED.01.237938,11,2020-11-17,14866.84,285292.24000000005,-159.07,270425.4,17448.99,270584.47000000003,28937.86,253135.48000000004,28257.65,224197.62000000002,23295.85,195939.97000000003,22543.87,172644.12000000002,7527.45,150100.25000000003,17
7981,LAMERCED.01.237938,11,2020-11-18,19676.33,304968.57000000007,14866.84,285292.24000000005,-159.07,270425.4,17448.99,270584.47000000003,28937.86,253135.48000000004,28257.65,224197.62000000002,23295.85,195939.97000000003,22543.87,172644.12000000002,18
7982,LAMERCED.01.237938,11,2020-11-19,21697.25,326665.82000000007,19676.33,304968.57000000007,14866.84,285292.24000000005,-159.07,270425.4,17448.99,270584.47000000003,28937.86,253135.48000000004,28257.65,224197.62000000002,23295.85,195939.97000000003,19
7983,LAMERCED.01.237938,11,2020-11-20,29098.49,355764.31000000006,21697.25,326665.82000000007,19676.33,304968.57000000007,14866.84,285292.24000000005,-159.07,270425.4,17448.99,270584.47000000003,28937.86,253135.48000000004,28257.65,224197.62000000002,20
7984,LAMERCED.01.237938,11,2020-11-21,16615.04,372379.35000000003,29098.49,355764.31000000006,21697.25,326665.82000000007,19676.33,304968.57000000007,14866.84,285292.24000000005,-159.07,270425.4,17448.99,270584.47000000003,28937.86,253135.48000000004,21
7985,LAMERCED.01.237938,11,2020-11-22,10931.87,383311.22000000003,16615.04,372379.35000000003,29098.49,355764.31000000006,21697.25,326665.82000000007,19676.33,304968.57000000007,14866.84,285292.24000000005,-159.07,270425.4,17448.99,270584.47000000003,22
7986,LAMERCED.01.237938,11,2020-11-23,-331.04,382980.18000000005,10931.87,383311.22000000003,16615.04,372379.35000000003,29098.49,355764.31000000006,21697.25,326665.82000000007,19676.33,304968.57000000007,14866.84,285292.24000000005,-159.07,270425.4,23
7987,LAMERCED.01.237938,11,2020-11-24,8649.55,391629.73000000004,-331.04,382980.18000000005,10931.87,383311.22000000003,16615.04,372379.35000000003,29098.49,355764.31000000006,21697.25,326665.82000000007,19676.33,304968.57000000007,14866.84,285292.24000000005,24
7988,LAMERCED.01.237938,11,2020-11-25,15858.14,407487.87000000005,8649.55,391629.73000000004,-331.04,382980.18000000005,10931.87,383311.22000000003,16615.04,372379.35000000003,29098.49,355764.31000000006,21697.25,326665.82000000007,19676.33,304968.57000000007,25
7989,LAMERCED.01.237938,11,2020-11-26,38244.72,445732.5900000001,15858.14,407487.87000000005,8649.55,391629.73000000004,-331.04,382980.18000000005,10931.87,383311.22000000003,16615.04,372379.35000000003,29098.49,355764.31000000006,21697.25,326665.82000000007,26
7990,LAMERCED.01.237938,11,2020-11-27,30635.14,476367.7300000001,38244.72,445732.5900000001,15858.14,407487.87000000005,8649.55,391629.73000000004,-331.04,382980.18000000005,10931.87,383311.22000000003,16615.04,372379.35000000003,29098.49,355764.31000000006,27
7991,LAMERCED.01.237938,11,2020-11-28,24836.06,501203.7900000001,30635.14,476367.7300000001,38244.72,445732.5900000001,15858.14,407487.87000000005,8649.55,391629.73000000004,-331.04,382980.18000000005,10931.87,383311.22000000003,16615.04,372379.35000000003,28
7992,LAMERCED.01.237938,11,2020-11-29,13977.84,515181.6300000001,24836.06,501203.7900000001,30635.14,476367.7300000001,38244.72,445732.5900000001,15858.14,407487.87000000005,8649.55,391629.73000000004,-331.04,382980.18000000005,10931.87,383311.22000000003,29
7993,LAMERCED.01.237938,11,2020-11-30,30410.61,545592.2400000001,13977.84,515181.6300000001,24836.06,501203.7900000001,30635.14,476367.7300000001,38244.72,445732.5900000001,15858.14,407487.87000000005,8649.55,391629.73000000004,-331.04,382980.18000000005,30
7994,LAMERCED.01.237938,12,2020-12-01,-152.87,-152.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7995,LAMERCED.01.237938,12,2020-12-02,21396.95,21244.08,-152.87,-152.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
7996,LAMERCED.01.237938,12,2020-12-03,17056.27,38300.350000000006,21396.95,21244.08,-152.87,-152.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
